CustomerID,InvoiceNo,InvoiceDate,Country,PreviousMonetaryValue,PreviousAverageOrderValue,PreviousOrderCount,PreviousOrderValue,DaysSincePreviousOrder,OrderValue
13629,576775,2011-11-16 13:21:00,36,7076.36,707.64,10.0,821.0,7.0,716.0
13630,549526,2011-04-08 15:49:00,36,299.14,299.14,1.0,299.14,40.0,431.78
13630,556059,2011-06-08 13:56:00,36,730.92,365.46,2.0,431.78,60.0,320.92
13630,557662,2011-06-21 17:51:00,36,1051.84,350.61,3.0,320.92,13.0,7.7
13630,564563,2011-08-26 10:32:00,36,1059.54,264.88,4.0,7.7,65.0,301.92
13630,568136,2011-09-25 10:30:00,36,1361.46,272.29,5.0,301.92,29.0,438.32
13630,580525,2011-12-04 15:16:00,36,1799.78,299.96,6.0,438.32,70.0,232.0
13631,553550,2011-05-17 16:21:00,36,80.0,80.0,1.0,80.0,60.0,850.0
13631,553551,2011-05-17 16:23:00,36,930.0,465.0,2.0,850.0,0.0,100.0
13631,554063,2011-05-22 10:27:00,36,1030.0,343.33,3.0,100.0,4.0,300.0
13631,556831,2011-06-15 11:27:00,36,1330.0,332.5,4.0,300.0,24.0,160.0
13631,556842,2011-06-15 11:29:00,36,1490.0,298.0,5.0,160.0,0.0,40.0
13631,558365,2011-06-28 15:28:00,36,1530.0,255.0,6.0,40.0,13.0,250.0
13631,558366,2011-06-28 15:30:00,36,1780.0,254.29,7.0,250.0,0.0,510.72
13631,560586,2011-07-19 15:48:00,36,2290.72,286.34,8.0,510.72,21.0,667.2
13631,560587,2011-07-19 15:49:00,36,2957.92,328.66,9.0,667.2,0.0,60.0
13631,565086,2011-09-01 09:57:00,36,3017.92,301.79,10.0,60.0,43.0,52.5
13632,550750,2011-04-20 11:45:00,36,261.58,261.58,1.0,261.58,9.0,351.45
13632,557281,2011-06-19 12:23:00,36,613.03,306.52,2.0,351.45,60.0,201.57
13632,573155,2011-10-28 08:34:00,36,814.6,271.53,3.0,201.57,130.0,854.53
13632,576400,2011-11-15 10:51:00,36,1669.13,417.28,4.0,854.53,18.0,452.14
13634,549729,2011-04-11 16:17:00,36,362.0,362.0,1.0,362.0,85.0,263.41
13634,564484,2011-08-25 13:46:00,36,625.41,312.7,2.0,263.41,135.0,158.36
13634,566720,2011-09-14 12:42:00,36,783.77,261.26,3.0,158.36,19.0,588.51
13634,574696,2011-11-06 13:40:00,36,1372.28,343.07,4.0,588.51,53.0,202.88
13636,547570,2011-03-24 09:50:00,36,154.5,154.5,1.0,154.5,24.0,137.35
13636,548622,2011-04-01 12:09:00,36,291.85,145.93,2.0,137.35,8.0,249.6
13636,562806,2011-08-09 14:56:00,36,541.45,180.48,3.0,249.6,130.0,105.1
13636,574103,2011-11-03 10:30:00,36,646.55,161.64,4.0,105.1,85.0,302.57
13637,555549,2011-06-05 13:24:00,36,422.6,422.6,1.0,422.6,39.0,262.25
13637,571677,2011-10-18 13:32:00,36,684.85,342.42,2.0,262.25,135.0,125.65
13643,565250,2011-09-02 10:42:00,36,87.9,87.9,1.0,87.9,86.0,171.5
13643,575143,2011-11-08 15:37:00,36,259.4,129.7,2.0,171.5,67.0,260.04
13644,568400,2011-09-27 10:27:00,36,851.09,851.09,1.0,851.09,31.0,547.52
13644,572810,2011-10-26 11:08:00,36,1398.61,699.3,2.0,547.52,29.0,446.73
13644,578290,2011-11-23 14:07:00,36,1845.34,615.11,3.0,446.73,28.0,778.92
13647,557223,2011-06-17 13:17:00,36,424.64,424.64,1.0,424.64,59.0,379.22
13647,568900,2011-09-29 13:21:00,36,803.86,401.93,2.0,379.22,104.0,472.04
13647,579600,2011-11-30 12:00:00,36,1275.9,425.3,3.0,472.04,61.0,402.22
13649,547900,2011-03-28 11:51:00,36,197.8,197.8,1.0,197.8,109.0,148.8
13650,553363,2011-05-16 14:19:00,36,372.12,372.12,1.0,372.12,60.0,373.4
13650,566394,2011-09-12 12:45:00,36,745.52,372.76,2.0,373.4,118.0,317.96
13650,569412,2011-10-04 09:51:00,36,1063.48,354.49,3.0,317.96,21.0,447.62
13650,569413,2011-10-04 09:51:00,36,1511.1,377.78,4.0,447.62,0.0,27.0
13650,578234,2011-11-23 12:22:00,36,1538.1,307.62,5.0,27.0,50.0,298.24
13651,574546,2011-11-04 14:59:00,36,79.2,79.2,1.0,79.2,4.0,15.0
13652,547886,2011-03-28 09:21:00,36,308.8,308.8,1.0,308.8,112.0,329.44
13652,572561,2011-10-25 08:51:00,36,638.24,319.12,2.0,329.44,210.0,456.84
13654,549711,2011-04-11 14:07:00,36,312.93,312.93,1.0,312.93,31.0,485.31
13654,554062,2011-05-22 10:21:00,36,798.24,399.12,2.0,485.31,40.0,374.6
13654,560259,2011-07-17 13:29:00,36,1172.84,390.95,3.0,374.6,56.0,541.43
13654,573123,2011-10-27 16:23:00,36,1714.27,428.57,4.0,541.43,102.0,893.46
13654,573124,2011-10-27 16:24:00,36,2607.73,521.55,5.0,893.46,0.0,99.6
13655,563566,2011-08-17 14:25:00,36,383.65,383.65,1.0,383.65,127.0,549.32
13656,558293,2011-06-28 10:31:00,36,162.7,162.7,1.0,162.7,172.0,216.95
13657,579407,2011-11-29 12:32:00,36,152.34,152.34,1.0,152.34,190.0,229.8
13658,566869,2011-09-15 13:20:00,36,933.3,933.3,1.0,933.3,118.0,1009.27
13658,566870,2011-09-15 13:21:00,36,1942.57,971.28,2.0,1009.27,0.0,154.2
13658,579540,2011-11-30 10:11:00,36,2096.77,698.92,3.0,154.2,75.0,434.8
13658,579542,2011-11-30 10:13:00,36,2531.57,632.89,4.0,434.8,0.0,107.6
13659,553671,2011-05-18 12:37:00,36,1045.4,1045.4,1.0,1045.4,115.0,527.8
13662,552828,2011-05-11 13:23:00,36,227.7,227.7,1.0,227.7,47.0,305.24
13662,566850,2011-09-15 12:04:00,36,532.94,266.47,2.0,305.24,126.0,364.82
13666,545012,2011-02-25 13:08:00,36,43.65,43.65,1.0,43.65,0.0,20.4
13666,570457,2011-10-10 15:39:00,36,64.05,32.02,2.0,20.4,227.0,20.6
13668,540504,2011-01-09 11:02:00,36,177.66,177.66,1.0,177.66,27.0,208.56
13668,543120,2011-02-03 13:53:00,36,386.22,193.11,2.0,208.56,25.0,231.4
13668,544283,2011-02-17 12:27:00,36,617.62,205.87,3.0,231.4,13.0,1131.46
13668,546751,2011-03-16 12:45:00,36,1749.08,437.27,4.0,1131.46,27.0,311.66
13668,547870,2011-03-27 14:18:00,36,2060.74,412.15,5.0,311.66,11.0,173.77
13668,548859,2011-04-04 13:32:00,36,2234.51,372.42,6.0,173.77,7.0,221.25
13668,549705,2011-04-11 14:00:00,36,2455.76,350.82,7.0,221.25,7.0,145.26
13668,551059,2011-04-26 12:08:00,36,2601.02,325.13,8.0,145.26,14.0,360.03
13668,551686,2011-05-03 12:53:00,36,2961.05,329.01,9.0,360.03,7.0,478.51
13668,554108,2011-05-22 14:29:00,36,3439.56,343.96,10.0,478.51,19.0,318.51
13668,555540,2011-06-05 12:48:00,36,3758.07,341.64,11.0,318.51,13.0,302.81
13668,558104,2011-06-26 14:28:00,36,4060.88,338.41,12.0,302.81,21.0,184.82
13668,560859,2011-07-21 13:28:00,36,4245.7,326.59,13.0,184.82,24.0,87.3
13668,561321,2011-07-26 12:59:00,36,4333.0,309.5,14.0,87.3,4.0,170.76
13668,563691,2011-08-18 12:53:00,36,4503.76,300.25,15.0,170.76,22.0,431.11
13668,571069,2011-10-13 15:15:00,36,4934.87,308.43,16.0,431.11,56.0,188.94
13668,575066,2011-11-08 12:42:00,36,5123.81,301.4,17.0,188.94,25.0,150.92
13668,577022,2011-11-17 12:42:00,36,5274.73,293.04,18.0,150.92,9.0,331.55
13668,579413,2011-11-29 12:50:00,36,5606.28,295.07,19.0,331.55,12.0,424.29
13668,581104,2011-12-07 12:11:00,36,6030.57,301.53,20.0,424.29,7.0,333.02
13669,571938,2011-10-20 09:32:00,36,48.15,48.15,1.0,48.15,98.0,170.4
13672,543747,2011-02-11 13:53:00,36,62.13,62.13,1.0,62.13,30.0,124.26
13673,577701,2011-11-21 12:11:00,36,213.6,213.6,1.0,213.6,13.0,183.32
13675,559656,2011-07-11 12:57:00,36,308.44,308.44,1.0,308.44,133.0,178.38
13680,573548,2011-10-31 13:22:00,36,871.48,871.48,1.0,871.48,299.0,692.45
13680,581404,2011-12-08 13:47:00,36,1563.93,781.96,2.0,692.45,38.0,638.38
13681,569210,2011-10-02 11:41:00,36,203.46,203.46,1.0,203.46,86.0,327.62
13681,576060,2011-11-13 15:25:00,36,531.08,265.54,2.0,327.62,42.0,179.67
13681,577853,2011-11-22 11:13:00,36,710.75,236.92,3.0,179.67,8.0,117.08
13685,571309,2011-10-17 10:17:00,36,1334.16,1334.16,1.0,1334.16,6.0,5.93
13685,572670,2011-10-25 13:14:00,36,1340.09,670.04,2.0,5.93,8.0,594.36
13685,580668,2011-12-05 14:23:00,36,1934.45,644.82,3.0,594.36,41.0,5.48
13685,580820,2011-12-06 11:32:00,36,1939.93,484.98,4.0,5.48,0.0,3.2
13685,580916,2011-12-06 13:45:00,36,1943.13,388.63,5.0,3.2,0.0,6.31
13685,581097,2011-12-07 11:41:00,36,1949.44,324.91,6.0,6.31,0.0,1170.0
13692,552538,2011-05-10 10:11:00,36,856.63,856.63,1.0,856.63,22.0,14.95
13692,576406,2011-11-15 11:17:00,36,871.58,435.79,2.0,14.95,189.0,616.74
13694,539307,2010-12-16 17:43:00,36,842.12,842.12,1.0,842.12,15.0,2054.92
13694,540122,2011-01-05 10:39:00,36,2897.04,1448.52,2.0,2054.92,19.0,1179.6
13694,540999,2011-01-13 10:08:00,36,4076.64,1358.88,3.0,1179.6,7.0,1431.28
13694,542517,2011-01-28 12:11:00,36,5507.92,1376.98,4.0,1431.28,15.0,1521.1
13694,543168,2011-02-04 08:58:00,36,7029.02,1405.8,5.0,1521.1,6.0,693.48
13694,543169,2011-02-04 08:59:00,36,7722.5,1287.08,6.0,693.48,0.0,376.32
13694,544651,2011-02-22 12:51:00,36,8098.82,1156.97,7.0,376.32,18.0,1972.7
13694,544652,2011-02-22 12:53:00,36,10071.52,1258.94,8.0,1972.7,0.0,479.76
13694,544793,2011-02-23 12:41:00,36,10551.28,1172.36,9.0,479.76,0.0,218.88
13694,545582,2011-03-04 09:05:00,36,10770.16,1077.02,10.0,218.88,8.0,3547.34
13694,547362,2011-03-22 12:33:00,36,14317.5,1301.59,11.0,3547.34,18.0,3221.88
13694,547518,2011-03-23 14:39:00,36,17539.38,1461.62,12.0,3221.88,1.0,1320.0
13694,548554,2011-04-01 09:19:00,36,18859.38,1450.72,13.0,1320.0,8.0,888.2
13694,548556,2011-04-01 09:25:00,36,19747.58,1410.54,14.0,888.2,0.0,237.9
13694,548613,2011-04-01 11:46:00,36,19985.48,1332.37,15.0,237.9,0.0,35.28
13694,549940,2011-04-13 11:48:00,36,20020.76,1251.3,16.0,35.28,12.0,1357.63
13694,549941,2011-04-13 11:53:00,36,21378.39,1257.55,17.0,1357.63,0.0,81.6
13694,551198,2011-04-27 11:26:00,36,21459.99,1192.22,18.0,81.6,13.0,347.68
13694,551698,2011-05-03 13:52:00,36,21807.67,1147.77,19.0,347.68,6.0,1132.95
13694,551981,2011-05-05 13:53:00,36,22940.62,1147.03,20.0,1132.95,2.0,897.6
13694,552272,2011-05-08 12:13:00,36,23838.22,1135.15,21.0,897.6,2.0,1128.94
13694,552566,2011-05-10 11:56:00,36,24967.16,1134.87,22.0,1128.94,1.0,716.0
13694,554552,2011-05-25 09:58:00,36,25683.16,1116.66,23.0,716.0,14.0,2044.84
13694,554554,2011-05-25 10:02:00,36,27728.0,1155.33,24.0,2044.84,0.0,262.55
13694,555007,2011-05-31 09:52:00,36,27990.55,1119.62,25.0,262.55,5.0,208.8
13694,556267,2011-06-09 19:33:00,36,28199.35,1084.59,26.0,208.8,9.0,3027.31
13694,556956,2011-06-16 09:04:00,36,31226.66,1156.54,27.0,3027.31,6.0,1084.24
13694,558552,2011-06-30 12:42:00,36,32310.9,1153.96,28.0,1084.24,14.0,1948.92
13694,559050,2011-07-05 16:08:00,36,34259.82,1181.37,29.0,1948.92,5.0,600.72
13694,560883,2011-07-21 16:10:00,36,34860.54,1162.02,30.0,600.72,16.0,452.71
13694,560884,2011-07-21 16:12:00,36,35313.25,1139.14,31.0,452.71,0.0,890.0
13694,562345,2011-08-04 12:14:00,36,36203.25,1131.35,32.0,890.0,13.0,1505.64
13694,563659,2011-08-18 11:00:00,36,37708.89,1142.69,33.0,1505.64,13.0,1459.12
13694,563660,2011-08-18 11:03:00,36,39168.01,1152.0,34.0,1459.12,0.0,237.6
13694,564322,2011-08-24 13:23:00,36,39405.61,1125.87,35.0,237.6,6.0,2736.99
13694,564323,2011-08-24 13:24:00,36,42142.6,1170.63,36.0,2736.99,0.0,2275.0
13694,564324,2011-08-24 13:26:00,36,44417.6,1200.48,37.0,2275.0,0.0,1304.44
13694,564325,2011-08-24 13:27:00,36,45722.04,1203.21,38.0,1304.44,0.0,189.6
13694,566866,2011-09-15 12:55:00,36,45911.64,1177.22,39.0,189.6,21.0,1596.24
13694,566867,2011-09-15 12:56:00,36,47507.88,1187.7,40.0,1596.24,0.0,1642.18
13694,568797,2011-09-29 10:22:00,36,49150.06,1198.78,41.0,1642.18,13.0,2377.0
13694,572734,2011-10-25 15:34:00,36,51527.06,1226.83,42.0,2377.0,26.0,1632.63
13694,572888,2011-10-26 13:47:00,36,53159.69,1236.27,43.0,1632.63,0.0,605.52
13694,573263,2011-10-28 12:34:00,36,53765.21,1221.94,44.0,605.52,1.0,3304.03
13694,576179,2011-11-14 11:09:00,36,57069.24,1268.21,45.0,3304.03,16.0,3419.64
13694,576180,2011-11-14 11:11:00,36,60488.88,1314.98,46.0,3419.64,0.0,1419.58
13694,580742,2011-12-06 09:30:00,36,61908.46,1317.2,47.0,1419.58,21.0,1225.0
13694,580744,2011-12-06 09:31:00,36,63133.46,1315.28,48.0,1225.0,0.0,1761.16
13694,580745,2011-12-06 09:32:00,36,64894.62,1324.38,49.0,1761.16,0.0,145.0
13695,550340,2011-04-17 15:53:00,36,83.14,83.14,1.0,83.14,23.0,71.42
13695,551144,2011-04-26 13:36:00,36,154.56,77.28,2.0,71.42,8.0,76.32
13695,552697,2011-05-10 15:49:00,36,230.88,76.96,3.0,76.32,14.0,54.6
13695,555493,2011-06-03 14:26:00,36,285.48,71.37,4.0,54.6,23.0,340.44
13695,557774,2011-06-22 15:00:00,36,625.92,125.18,5.0,340.44,19.0,123.62
13695,559035,2011-07-05 15:12:00,36,749.54,124.92,6.0,123.62,13.0,139.68
13695,561200,2011-07-25 15:01:00,36,889.22,127.03,7.0,139.68,19.0,95.28
13695,562148,2011-08-03 10:49:00,36,984.5,123.06,8.0,95.28,8.0,218.27
13695,563147,2011-08-12 11:29:00,36,1202.77,133.64,9.0,218.27,9.0,81.0
13695,563149,2011-08-12 11:41:00,36,1283.77,128.38,10.0,81.0,0.0,101.76
13695,565332,2011-09-02 14:09:00,36,1385.53,125.96,11.0,101.76,21.0,381.54
13695,567252,2011-09-19 11:37:00,36,1767.07,147.26,12.0,381.54,16.0,329.88
13695,570100,2011-10-07 12:12:00,36,2096.95,161.3,13.0,329.88,18.0,110.4
13695,575127,2011-11-08 14:26:00,36,2207.35,157.67,14.0,110.4,32.0,296.78
13700,541250,2011-01-16 13:19:00,36,120.73,120.73,1.0,120.73,0.0,35.28
13700,546421,2011-03-13 11:21:00,36,156.01,78.0,2.0,35.28,55.0,301.04
13700,549754,2011-04-12 11:32:00,36,457.05,152.35,3.0,301.04,30.0,314.52
13700,549954,2011-04-13 13:25:00,36,771.57,192.89,4.0,314.52,1.0,172.09
13700,557005,2011-06-16 11:24:00,36,943.66,188.73,5.0,172.09,63.0,302.14
13700,566001,2011-09-08 11:53:00,36,1245.8,207.63,6.0,302.14,84.0,14.99
13700,566010,2011-09-08 12:05:00,36,1260.79,180.11,7.0,14.99,0.0,390.47
13700,571675,2011-10-18 13:26:00,36,1651.26,206.41,8.0,390.47,40.0,305.76
13700,575971,2011-11-13 13:00:00,36,1957.02,217.45,9.0,305.76,25.0,308.1
13704,566600,2011-09-13 15:41:00,36,88.56,88.56,1.0,88.56,1.0,417.08
13704,567344,2011-09-19 15:49:00,36,505.64,252.82,2.0,417.08,6.0,92.28
13704,567683,2011-09-21 16:31:00,36,597.92,199.31,3.0,92.28,2.0,269.16
13704,568387,2011-09-27 10:04:00,36,867.08,216.77,4.0,269.16,5.0,422.32
13704,570807,2011-10-12 12:44:00,36,1289.4,257.88,5.0,422.32,15.0,397.29
13704,572333,2011-10-24 10:23:00,36,1686.69,281.12,6.0,397.29,11.0,219.33
13704,577059,2011-11-17 14:30:00,36,1906.02,272.29,7.0,219.33,24.0,237.36
13704,580524,2011-12-04 15:13:00,36,2143.38,267.92,8.0,237.36,17.0,164.68
13705,560284,2011-07-18 09:15:00,36,318.14,318.14,1.0,318.14,228.0,204.54
13705,580259,2011-12-02 12:32:00,36,522.68,261.34,2.0,204.54,137.0,189.18
13707,546883,2011-03-17 18:03:00,36,583.41,583.41,1.0,583.41,48.0,223.0
13709,557962,2011-06-24 09:22:00,36,474.7,474.7,1.0,474.7,146.0,736.78
13709,557963,2011-06-24 09:24:00,36,1211.48,605.74,2.0,736.78,0.0,327.6
13709,562371,2011-08-04 14:30:00,36,1539.08,513.03,3.0,327.6,41.0,788.04
13709,564753,2011-08-30 10:20:00,36,2327.12,581.78,4.0,788.04,25.0,612.09
13709,569687,2011-10-05 14:53:00,36,2939.21,587.84,5.0,612.09,36.0,596.22
13709,569689,2011-10-05 14:56:00,36,3535.43,589.24,6.0,596.22,0.0,82.8
13709,572240,2011-10-21 15:18:00,36,3618.23,516.89,7.0,82.8,16.0,1097.24
13709,574149,2011-11-03 11:29:00,36,4715.47,589.43,8.0,1097.24,12.0,774.9
13709,574150,2011-11-03 11:31:00,36,5490.37,610.04,9.0,774.9,0.0,92.38
13709,574154,2011-11-03 11:32:00,36,5582.75,558.28,10.0,92.38,0.0,216.99
13709,580757,2011-12-06 10:27:00,36,5799.74,527.25,11.0,216.99,32.0,497.11
13709,580758,2011-12-06 10:28:00,36,6296.85,524.74,12.0,497.11,0.0,31.2
13711,551897,2011-05-05 10:31:00,36,170.96,170.96,1.0,170.96,0.0,81.1
13715,538488,2010-12-12 12:41:00,36,272.65,272.65,1.0,272.65,10.0,212.08
13715,538501,2010-12-12 12:51:00,36,484.73,242.36,2.0,212.08,0.0,11.9
13715,540168,2011-01-05 12:15:00,36,496.63,165.54,3.0,11.9,23.0,445.22
13715,545578,2011-03-03 19:21:00,36,941.85,235.46,4.0,445.22,57.0,137.49
13717,549916,2011-04-13 09:39:00,36,298.05,298.05,1.0,298.05,57.0,272.54
13717,557492,2011-06-20 15:08:00,36,570.59,285.3,2.0,272.54,68.0,183.63
13717,562127,2011-08-03 08:21:00,36,754.22,251.41,3.0,183.63,43.0,201.77
13717,571230,2011-10-14 14:16:00,36,955.99,239.0,4.0,201.77,72.0,301.54
13717,574887,2011-11-07 14:13:00,36,1257.53,251.51,5.0,301.54,23.0,187.48
13718,549282,2011-04-07 13:24:00,36,114.05,114.05,1.0,114.05,49.0,192.5
13719,553675,2011-05-18 12:52:00,36,132.9,132.9,1.0,132.9,28.0,205.84
13719,571080,2011-10-13 15:19:00,36,338.74,169.37,2.0,205.84,148.0,250.49
13719,574728,2011-11-06 15:02:00,36,589.23,196.41,3.0,250.49,23.0,330.79
13719,578621,2011-11-24 15:26:00,36,920.02,230.0,4.0,330.79,18.0,121.66
13720,550291,2011-04-15 15:17:00,36,266.2,266.2,1.0,266.2,16.0,165.9
13720,556794,2011-06-14 14:06:00,36,432.1,216.05,2.0,165.9,59.0,120.45
13720,563264,2011-08-15 12:46:00,36,552.55,184.18,3.0,120.45,61.0,247.35
13722,561879,2011-07-31 12:43:00,36,1463.47,1463.47,1.0,1463.47,151.0,738.06
13722,561880,2011-07-31 12:44:00,36,2201.53,1100.77,2.0,738.06,0.0,173.88
13725,543377,2011-02-07 15:14:00,36,947.65,947.65,1.0,947.65,3.0,220.98
13725,544443,2011-02-20 10:43:00,36,1168.63,584.32,2.0,220.98,12.0,136.0
13725,544919,2011-02-24 16:31:00,36,1304.63,434.88,3.0,136.0,4.0,147.3
13725,547046,2011-03-20 11:43:00,36,1451.93,362.98,4.0,147.3,23.0,146.87
13725,551437,2011-04-28 15:13:00,36,1598.8,319.76,5.0,146.87,39.0,152.8
13725,557942,2011-06-23 16:02:00,36,1751.6,291.93,6.0,152.8,56.0,114.1
13725,572132,2011-10-21 10:03:00,36,1865.7,266.53,7.0,114.1,119.0,114.86
13726,573777,2011-11-01 10:49:00,36,292.68,292.68,1.0,292.68,61.0,786.98
13727,575741,2011-11-11 09:46:00,36,223.08,223.08,1.0,223.08,4.0,110.4
13728,548311,2011-03-30 12:05:00,36,158.58,158.58,1.0,158.58,55.0,183.0
13728,554570,2011-05-25 10:53:00,36,341.58,170.79,2.0,183.0,55.0,152.35
13728,561585,2011-07-28 10:46:00,36,493.93,164.64,3.0,152.35,63.0,141.15
13728,564313,2011-08-24 12:54:00,36,635.08,158.77,4.0,141.15,27.0,161.94
13728,574107,2011-11-03 10:49:00,36,797.02,159.4,5.0,161.94,70.0,219.12
13730,561383,2011-07-27 08:35:00,36,306.75,306.75,1.0,306.75,25.0,445.85
13731,551850,2011-05-04 14:33:00,36,308.12,308.12,1.0,308.12,27.0,302.47
13735,557153,2011-06-17 11:07:00,36,935.15,935.15,1.0,935.15,58.0,474.54
13735,573083,2011-10-27 14:22:00,36,1409.69,704.84,2.0,474.54,132.0,991.56
13735,576405,2011-11-15 11:14:00,36,2401.25,800.42,3.0,991.56,18.0,483.99
13736,580527,2011-12-04 15:19:00,36,357.53,357.53,1.0,357.53,255.0,374.37
13741,556109,2011-06-09 07:53:00,36,162.96,162.96,1.0,162.96,33.0,200.17
13741,568787,2011-09-29 09:19:00,36,363.13,181.56,2.0,200.17,112.0,305.3
13742,543802,2011-02-13 12:03:00,36,469.18,469.18,1.0,469.18,20.0,526.1
13742,545015,2011-02-25 13:40:00,36,995.28,497.64,2.0,526.1,12.0,176.05
13742,550296,2011-04-15 15:54:00,36,1171.33,390.44,3.0,176.05,49.0,172.72
13742,552531,2011-05-10 09:35:00,36,1344.05,336.01,4.0,172.72,24.0,298.43
13742,555554,2011-06-05 13:46:00,36,1642.48,328.5,5.0,298.43,26.0,319.0
13742,556051,2011-06-08 13:09:00,36,1961.48,326.91,6.0,319.0,2.0,180.04
13742,556052,2011-06-08 13:14:00,36,2141.52,305.93,7.0,180.04,0.0,14.5
13742,556672,2011-06-13 17:08:00,36,2156.02,269.5,8.0,14.5,5.0,293.0
13742,558561,2011-06-30 13:25:00,36,2449.02,272.11,9.0,293.0,16.0,199.7
13742,566237,2011-09-11 11:24:00,36,2648.72,264.87,10.0,199.7,72.0,142.9
13742,578146,2011-11-23 11:07:00,36,2791.62,253.78,11.0,142.9,72.0,339.4
13743,552197,2011-05-06 14:32:00,36,141.72,141.72,1.0,141.72,41.0,211.44
13743,559328,2011-07-07 15:31:00,36,353.16,176.58,2.0,211.44,62.0,275.76
13743,563438,2011-08-16 12:59:00,36,628.92,209.64,3.0,275.76,39.0,166.32
13743,564228,2011-08-24 10:20:00,36,795.24,198.81,4.0,166.32,7.0,116.88
13743,566328,2011-09-12 12:19:00,36,912.12,182.42,5.0,116.88,19.0,153.72
13743,581018,2011-12-07 10:09:00,36,1065.84,177.64,6.0,153.72,85.0,275.76
13744,565613,2011-09-05 15:19:00,36,893.16,893.16,1.0,893.16,197.0,263.2
13748,549190,2011-04-07 10:13:00,36,204.0,204.0,1.0,204.0,127.0,229.4
13748,550923,2011-04-21 14:30:00,36,433.4,216.7,2.0,229.4,14.0,147.45
13748,565463,2011-09-05 09:45:00,36,580.85,193.62,3.0,147.45,136.0,335.8
13748,565464,2011-09-05 09:45:00,36,916.65,229.16,4.0,335.8,0.0,31.6
13750,544093,2011-02-16 09:08:00,36,325.44,325.44,1.0,325.44,39.0,363.36
13750,557633,2011-06-21 15:13:00,36,688.8,344.4,2.0,363.36,125.0,302.39
13750,561002,2011-07-22 14:39:00,36,991.19,330.4,3.0,302.39,30.0,325.44
13750,571407,2011-10-17 12:16:00,36,1316.63,329.16,4.0,325.44,86.0,330.63
13752,552452,2011-05-09 14:02:00,36,277.6,277.6,1.0,277.6,32.0,148.08
13752,553198,2011-05-15 14:48:00,36,425.68,212.84,2.0,148.08,6.0,298.99
13752,555948,2011-06-08 10:49:00,36,724.67,241.56,3.0,298.99,23.0,166.86
13752,559339,2011-07-07 16:49:00,36,891.53,222.88,4.0,166.86,29.0,90.6
13752,562584,2011-08-07 14:16:00,36,982.13,196.43,5.0,90.6,30.0,204.15
13754,559609,2011-07-11 11:51:00,36,156.0,156.0,1.0,156.0,165.0,126.6
13755,571944,2011-10-20 10:15:00,36,495.66,495.66,1.0,495.66,12.0,297.85
13755,572210,2011-10-21 12:12:00,36,793.51,396.76,2.0,297.85,1.0,124.8
13755,573896,2011-11-01 14:03:00,36,918.31,306.1,3.0,124.8,11.0,107.1
13755,576236,2011-11-14 13:31:00,36,1025.41,256.35,4.0,107.1,12.0,374.25
13755,577742,2011-11-21 13:41:00,36,1399.66,279.93,5.0,374.25,7.0,456.12
13755,577757,2011-11-21 15:10:00,36,1855.78,309.3,6.0,456.12,0.0,43.62
13755,579679,2011-11-30 13:29:00,36,1899.4,271.34,7.0,43.62,8.0,105.05
13755,580887,2011-12-06 12:26:00,36,2004.45,250.56,8.0,105.05,5.0,156.9
13756,538875,2010-12-14 15:18:00,36,532.8,532.8,1.0,532.8,7.0,307.8
13756,539091,2010-12-16 09:52:00,36,840.6,420.3,2.0,307.8,1.0,163.8
13756,553570,2011-05-18 09:23:00,36,1004.4,334.8,3.0,163.8,152.0,399.21
13756,556179,2011-06-09 11:27:00,36,1403.61,350.9,4.0,399.21,22.0,308.2
13756,560447,2011-07-19 09:24:00,36,1711.81,342.36,5.0,308.2,39.0,525.03
13756,562120,2011-08-02 17:04:00,36,2236.84,372.81,6.0,525.03,14.0,321.5
13756,565853,2011-09-07 13:19:00,36,2558.34,365.48,7.0,321.5,35.0,413.99
13756,570271,2011-10-10 10:29:00,36,2972.33,371.54,8.0,413.99,32.0,292.99
13756,574348,2011-11-04 10:28:00,36,3265.32,362.81,9.0,292.99,24.0,610.76
13756,576912,2011-11-17 10:01:00,36,3876.08,387.61,10.0,610.76,12.0,411.96
13756,576913,2011-11-17 10:02:00,36,4288.04,389.82,11.0,411.96,0.0,55.08
13756,581186,2011-12-07 16:39:00,36,4343.12,361.93,12.0,55.08,20.0,247.8
13756,581187,2011-12-07 16:44:00,36,4590.92,353.15,13.0,247.8,0.0,598.6
13758,537851,2010-12-08 15:39:00,36,362.45,362.45,1.0,362.45,7.0,356.4
13758,540513,2011-01-09 11:41:00,36,718.85,359.42,2.0,356.4,31.0,422.4
13758,548555,2011-04-01 09:21:00,36,1141.25,380.42,3.0,422.4,81.0,316.9
13758,554117,2011-05-22 15:12:00,36,1458.15,364.54,4.0,316.9,51.0,893.37
13758,573762,2011-11-01 09:56:00,36,2351.52,470.3,5.0,893.37,162.0,326.22
13758,579097,2011-11-28 11:11:00,36,2677.74,446.29,6.0,326.22,27.0,512.81
13759,574724,2011-11-06 14:47:00,36,560.41,560.41,1.0,560.41,37.0,99.0
13760,571296,2011-10-16 16:13:00,36,135.09,135.09,1.0,135.09,202.0,151.7
13761,572076,2011-10-20 14:01:00,36,491.71,491.71,1.0,491.71,129.0,578.94
13764,560444,2011-07-18 17:15:00,36,499.89,499.89,1.0,499.89,193.0,445.74
